,0,1,label
763,27805025.0, acute  sub-acute budd-chiari syndrome BCS  diffuse occlusion  hepatic vein    mortality rate   challenge  clinical treatment  aim    feasibility  safety  transjugular intrahepatic portosystemic shunt TIPS   treatment  BCS  diffuse occlusion  hepatic vein  January <NUMBER>  December <NUMBER> <NUMBER> patient  randomly recruit onto    <NUMBER> patient  treat  TIPS <NUMBER> patient  define  acute BCS   <NUMBER> patient  sub-acute  patient  acute BCS     rate  jaundice whereas   rate  abdominal  chest varix gastroesophageal variceal bleeding  refractory ascites  sub-acute    <NUMBER> TIPS  technically successful   <NUMBER> patient <NUMBER>  acute   portosystemic pressure gradient PSG  decrease  normal level  total bilirubin TBIL  liver function     follow-up period  mortality rate  <NUMBER> patient  undergo TIPS  <NUMBER>  <NUMBER> whereas <NUMBER>   <NUMBER> patient   n't receive TIPS procedure <NUMBER>  acute  collectively TIPS   effective  safe   treat BCS  diffuse occlusion  hepatic vein      time,liver
764,27831641.0,      nonalcoholic fatty liver disease NAFLD    metabolic syndrome MS    confirmatory factor  CFA  structural equation modeling SEM    relationship  MS  NAFLD PATIENTS    cross-sectional     <NUMBER> NAFLD patient   <NUMBER> subject <NUMBER>  diagnose  MS BMI SBP DBP UN Scr UA FPG Fructosamine TC TG lipoprotein alpha HDL-C LDL-C ALT AST TP albumin globulin TB DB ALP  GGT  measure CFA      latent structure  NAFLD  MS  SEM       latent relationship  MS  NAFLD  Second-order CFA    observed variable  NAFLD   load onto  latent factor    load together onto  unobserved NAFLD factor CFA  MS   overweight hyperglycemia dyslipidemia  hypertension cluster together   single latent factor  MS   MS  NAFLD model hypertension   factor load   factor Factor model  MS  NAFLD   good fit   data   latent factor MS     increased risk  NAFLD  MS    risk factor  NAFLD MS   component   important role   development  NAFLD,liver
765,27834053.0,early liver cancer diagnosis  clinical significance  treat cancer joint detection  multiple biomarkers   consider   effective  reliable   early cancer diagnosis   work  novel biosensor base  microcantilever array  batch-fabricated  multiple liver cancer biomarkers detection   sensitivity  accuracy  throughput   specification  micro-cavity  design   free end   cantilever  local reaction  antibody  antigen   dramatically reduce    adsorption-induced stiffness coefficient  variation furthermore  pillar array   micro-cavity  design   detection upper limit  linear relationship   relative frequency shift   antigen concentration     liver cancer biomarkers alpha-fetoprotein AFP γ-glutamyltranspeptidase II GGT-2  hepatocyte growth factor HGF slight cross-reaction response  different antigen ensure  specificity   sensor  feature  promote clinical application   cantilever sensor  early cancer diagnosis,liver
766,27835668.0,AIM    acute loss  liver tissue affect hepatic short-chain fatty acid SCFA clearance  Blood  sample   radial artery portal vein  hepatic vein    hepatic resection  <NUMBER> patient undergo partial liver resection Plasma SCFA level  measure  liquid chromatography-mass spectrometry SCFA exchange  gut  liver  calculate  arteriovenous difference  plasma flow Liver volume  estimate  CT liver volumetry   gut produce  amount  acetate propionate  butyrate <NUMBER> <NUMBER>  <NUMBER> μmol·kgbw-1·h-1    change  partial hepatectomy  <NUMBER>  <NUMBER>   <NUMBER> hepatic propionate uptake   differ     resection <NUMBER> vs <NUMBER> μmol·kgbw-1·h-1  <NUMBER> hepatic acetate  butyrate uptake    partial liver resection acetate <NUMBER> vs <NUMBER> μmol·kgbw-1·h-1  <NUMBER> butyrate <NUMBER> vs <NUMBER> μmol·kgbw-1·h-1  <NUMBER> arterial SCFA concentration   different    partial liver resection acetate <NUMBER> vs <NUMBER> μmol/l  <NUMBER> propionate <NUMBER> vs <NUMBER> μmol/l  <NUMBER> butyrate <NUMBER> vs <NUMBER> μmol/l  <NUMBER>   liver maintain  capacity  clear acetate propionate  butyrate   portal blood  acute loss  liver tissue,liver
767,27836803.0,drug-loaded nanodroplets NDs   convert  gas bubble  ultrasound US stimulation term acoustic droplet vaporization ADV  provide  potential strategy  simultaneously induce vascular disruption  release drug  combined physical anti-vascular therapy  chemotherapy doxorubicin-loaded NDs DOX-NDs   mean size  <NUMBER> contain <NUMBER> DOX/mL      High-speed image display bubble formation  cell debris   reduction  cell viability  ADV Intravital image provide direct visualization  disrupted tumor vessel vessel size  <NUMBER>  extravasation distance  <NUMBER>   DOX-NDs     <NUMBER>   DOX-NDs+US  solid tumor perfusion  US imaging   reduce  <NUMBER>   DOX-NDs vaporization  gradually recover  <NUMBER>  especially   tumor periphery  <NUMBER> histological image   DOX-NDs+US   tissue necrosis   amount  drug extravasation vascular disruption  immune cell infiltration   tumor center Tumor size decrease <NUMBER>  <NUMBER>   <NUMBER>   NDs+US DOX-NDs  DOX-NDs+US   prolong  survival  tumor-bearing mouse therefore      combination  physical anti-vascular therapy  chemotherapy  DOX-NDs vaporization promote uniform treatment   therapeutic efficacy STATEMENT  SIGNIFICANCE Tumor vasculature   important role  tumor cell proliferation  transport oxygen  nutrient previous  combine anti-vascular therapy  drug release  inhibit tumor growth  ultrasound-stimulated microbubble destruction  acoustic droplet vaporization   efficacy  combined therapy     relative spatial distribution  vascular disruption drug delivery  accompany immune response  solid tumor   discuss clearly Herein    drug-loaded nanodroplets  combine physical anti-vascular  chemical therapy   vitro cytotoxicity intravital imaging  histological assessment      temporal  spatial cooperation  physical  chemical      evidence  complementary action  explain   efficacy  tumor inhibition  combined therapy,liver
768,27866625.0, biological synthesis  nanoparticles NPs  bacteria  biofilms  extracellular redox reaction  receive attention    minimization  harmful chemical  cost  ease  culture  downstream processing Bioreduction mechanisms vary  bacteria  growth condition  lead  various size  shape  biosynthesized NPs NP synthesis  biofilms offer additional     biomass concentration   surface area   lead   efficient  scalable biosynthesis  biofilms     produce NPs  mechanistic detail  NP formation    understood   review    critical area  research  development need  advance  understanding  NP production  biofilms <NUMBER> synthesis <NUMBER> mechanism  <NUMBER> stabilization advancement   area     biosynthesis  NPs   suitable  practical application especially  drug delivery  biocatalysis specifically   status    mechanism  nanoparticle synthesis  surface stabilization  planktonic bacteria  biofilms  discuss  conclude     biofilms  synthesize  stabilize NPs  underappreciated   provide  new direction  biofilm-based NP production,liver
769,27881664.0, endoplasmic reticulum ER mediate  folding maturation  deployment   secretory proteome proteins  fail  achieve  native conformation  retain   ER  target  clearance  er-associated degradation ERAD  sophisticated process  mediate  ubiquitin-dependent delivery  substrate   <NUMBER> proteasome  proteolysis recent    inhibition  long-chain acyl-coa synthetases  triacsin   fatty acid analogue impair lipid droplet LD biogenesis  ERAD   role  LDs  ERAD   LDs     ERAD process   outstanding question  chemical  genetic   disrupt diacylglycerol acyltransferase DGAT dependent LD biogenesis  provide evidence  LDs  dispensable  ERAD  mammalian cell instead     triacsin   global alteration   cellular lipid landscape  disrupt ER proteostasis  interfere   glycan trimming  dislocation step  ERAD Prolonged triacsin  treatment activate   IRE1  PERK branch   unfolded protein response  ultimately lead  IRE1-dependent cell death     intimate relationship  fatty acid metabolism  ER proteostasis  influence cell viability,liver
770,27915358.0, Efficient utilisation  education resource  require   delivery  effective learning opportunity  allied health professional   aim  develop  education framework   delivery  high-quality education  exist education resource     conduct    metropolitan health service homogenous  purposive sampling   utilise  Phase <NUMBER>  <NUMBER>  <NUMBER>  <NUMBER> consultation stage participant  <NUMBER> allied health professional <NUMBER> manager <NUMBER> educator  <NUMBER> executive Field note take  <NUMBER> semi-structured interview  <NUMBER> focus   member-checked  semantic thematic    utilised Framework design  inform  exist publish framework development guide   framework model contain governance planning delivery  evaluation  research element  identifies performance indicator practice example   tool   range  stakeholder theme integrate  framework content   quality  education  training provide  delivery efficiency great understanding  education role requirement  workforce   education-specific   skill development   framework  efficient delivery  allied health workforce education  training    standard whilst pragmatically consider  allied health education workforce demand,liver
771,27931580.0, Impaired exercise capacity  muscle weakness  important characteristic  liver transplantation recipient perioperative rehabilitation   introduce  promote early mobilization  patient   prevent postoperative pulmonary complication    unknown  physical status recovers   hospital stay   liver transplant          change  clinical indicator    functional exercise capacity  muscle strength    live donor liver transplantation LDLT   retrospectively review <NUMBER> consecutive patient  undergo LDLT  perioperative rehabilitation  April <NUMBER>  December <NUMBER>  patient     <NUMBER> walk distance hand-grip strength  isometric knee extensor muscle strength   <NUMBER> week  LDLT  enrol    preoperative baseline  <NUMBER> walk distance  correlate   Model  End-stage Liver Disease score  pulmonary function vital capacity force vital capacity  force expiratory volume  <NUMBER> second  predictive value comparison   preoperative  postoperative value   decrease  weight Barthel Index hand-grip strength  isometric knee extensor muscle strength change  hand-grip strength  isometric knee extensor muscle strength  LDLT correlate   preoperative Model  End-stage Liver Disease score  Physical functional status    fully recover <NUMBER> week  LDLT   regard develop  strategy  prevention  muscle atrophy  LDLT  recovery  physical fitness  LDLT   helpful,liver
772,27935260.0,Flubromazolam   triazole benzodiazepine   potency  long-lasting central nervous system depressant   limited data   pharmacokinetics  available   report  vitro    human flubromazolam metabolism   liquid chromatography high-resolution mass spectrometry LC-HRMS  vitro   carry   pooled human liver microsome phlm  recombinant cytochrome P450 CYP enzymes  confirm  metabolite   vitro authentic sample    forensic case     LC-HRMS Additionally determination   unbound fraction  flubromazolam  phlm   plasma    equilibrium dialysis  subsequent prediction   hepatic clearance CLH  well-stirred  parallel-tube model additional    routine screen    forensic case   report   incubation  nicotinamide adenine dinucleotide phosphate-fortified phlm   without uridine <NUMBER> acid  incubation  CYP-enzymes   main metabolic pathway  flubromazolam  hydroxylation    and/or <NUMBER> mediate  CYP3A4  CYP3A5  subsequent glucuronidation   hydroxylated metabolite      parent drug  α-hydroxy-flubromazolam   corresponding glucuronide    vivo together   N-glucuronide  flubromazolam  predicted CLH  flubromazolam   well-stirred  parallel-tube model  <NUMBER>  <NUMBER> ml/min/kg  base   data present  flubromazolam  primarily metabolize  CYP3A4/5    protein-binding   predict  clearance   authentic sample   analytical target  flubromazolam    compound   α-hydroxy-flubromazolam Copyright  <NUMBER> John Wiley  Sons Ltd,liver
773,27965135.0,tumor-targeted delivery  anticancer drug  dendrimers   recognize   promising strategy   efficiency  reduce adverse   chemotherapy Herein  develop  dendrimer-based drug delivery system target Flt-1  receptor  vascular endothelial growth factor VEGF receptor   therapeutic efficacy  gemcitabine  pancreatic cancer synthesize polyethylene glycol PEG cored PAMAM dendrimers  bear anionic carboxylic acid    surface  modify  PEG chain    conjugate  Flt-1 antibody follow structural  chemical characterization  gemcitabine HCl-dendrimer inclusion complex  successfully prepared  complex  efficiently engulf  Flt-1 express pancreatic cancer cell  enhance  cytotoxicity  gemcitabine moreover pancreatic tumor establish  mouse   target  peg-cored flt-1 antibody-conjugated dendrimers  increased accumulation   gemcitabine-loaded complex  satisfactory  vivo anti-cancer efficacy   dendrimer-based targeted delivery  chemotherapeutics  serve   promising    treatment  malignancy   pancreatic cancer    benefit  conventional chemotherapy,liver
774,28007626.0, Gefitinib erlotinib  afatinib  tyrosine kinase inhibitor TKIs   treatment  advanced egfr-mutated NSCLC estimate difference  toxicity   EGFR TKIs  important  personalize treatment     meta-analysis  randomized trial   EGFR TKI therapy  chemotherapy  placebo  extract data   EGFR TKI arm  indirect comparison  estimate  relative risk  toxic death grade <NUMBER>  <NUMBER> G3/4 adverse event AEs  discontinuation  treatment   AE   EGFR TKI   trial  <NUMBER> patient  mutated  wild-type EGFR Toxic death  rare <NUMBER>   pneumonitis   frequent     difference  EGFR TKIs Overall <NUMBER>   patient experienced G3/4 AEs  risk  G3/4 AEs    gefitinib <NUMBER>    erlotinib <NUMBER>   afatinib <NUMBER>    <NUMBER> discontinuation  treatment   AEs   <NUMBER>   patient    difference  EGFR TKIs Diarrhea  <NUMBER>   case  rash  <NUMBER>     frequent AEs  risk  rash    afatinib <NUMBER>    erlotinib <NUMBER>   gefitinib <NUMBER>    <NUMBER>  risk  diarrhea    afatinib <NUMBER>    erlotinib <NUMBER>   gefitinib <NUMBER>    <NUMBER>  risk   liver enzyme level  higher  gefitinib <NUMBER>    erlotinib <NUMBER>   afatinib <NUMBER>    <NUMBER>  risk-benefit contour      trade-off  efficacy  toxicity  different EGFR TKIs  EGFR TKIs   tolerate    <NUMBER>   patient discontinue treatment   AEs  profile   risk  toxicity vary  EGFR TKIs      inform  selection  treatment,liver
